"","protein","logFC","AveExpr","t","P.Value","adj.P.Val","B","significant","mean_WT","mean_SHED","ngood_WT","ngood_SHED"
"1830","Q9WUM5",-0.0449832099727588,-2.58600835646126,-1.40996985463355,0.174231186754933,0.365018278133638,-5.18922566324969,FALSE,-2.60849996144764,-2.56351675147488,9,9
"64","A0A0R4IZW8",-0.131976545162196,-2.58902202095052,-1.48845190922311,0.176974660051087,0.368175416869248,-4.68614665383372,FALSE,-2.65501029353162,-2.52303374836942,3,3
"841","P50247",-0.0927287304638564,-2.59261311717816,-1.40037782193684,0.177042803115389,0.368175416869248,-5.20144865552561,FALSE,-2.63897748241009,-2.54624875194623,9,9
"1053","Q05816",-0.146605207495947,-2.59081727716757,-1.48399389070958,0.178123743798513,0.368175416869248,-4.69104353859062,FALSE,-2.66411988091554,-2.51751467341959,3,3
"1064","Q20BD0",0.150126942697017,-2.59092284859329,1.48442383564592,0.178012631702072,0.368175416869248,-4.69057157441351,FALSE,-2.51585937724478,-2.6659863199418,3,3
"1548","Q99J99",0.0688295498349914,-2.58864303150049,1.39707156179051,0.178020336621103,0.368175416869248,-5.20564614047272,FALSE,-2.554228256583,-2.62305780641799,9,9
"1653","Q9D0J8",-0.171693170643019,-2.61194643717175,-1.40214293944154,0.176522693266349,0.368175416869248,-5.19920445274134,FALSE,-2.69779302249326,-2.52609985185024,9,9
"554","O35129",0.0527757405191087,-2.58678579015773,1.388255853846,0.180647972064904,0.372561296508019,-5.21679887439743,FALSE,-2.56039791989818,-2.61317366041728,9,9
"1439","Q8R164",-0.0593308319150863,-2.58755444540412,-1.38642184370518,0.181198505292669,0.372866257557802,-5.21911187768604,FALSE,-2.61721986136166,-2.55788902944657,9,9
"1702","Q9DB29",-0.117666233058475,-2.59724315889692,-1.38376802101723,0.181997505299637,0.373680021967769,-5.22245440762642,FALSE,-2.65607627542616,-2.53841004236768,9,9
"1526","Q920E5",0.0671479270360162,-2.58848867897268,1.37429379728973,0.184872953924141,0.378744148968484,-5.23434481418987,FALSE,-2.55491471545468,-2.62206264249069,9,9
"17","A0A0A0MQA5",-0.0838213646749722,-2.59079491430878,-1.36757800116143,0.186933072222562,0.38211926021654,-5.24273297205558,FALSE,-2.63270559664626,-2.54888423197129,9,9
"844","P50431",0.059435975962142,-2.58765237577717,1.35883495815368,0.189642396422137,0.385953536454722,-5.25360286349796,FALSE,-2.5579343877961,-2.61737036375824,9,9
"1489","Q91VD9",0.0606139849365612,-2.58781154778441,1.35983106688641,0.189332152914642,0.385953536454722,-5.25236731952581,FALSE,-2.55750455531613,-2.61811854025269,9,9
"782","P35492",-0.0442688308112553,-2.58607311188422,-1.3554385119354,0.190703274138568,0.387261473360339,-5.2578101378192,FALSE,-2.60820752728985,-2.56393869647859,9,9
"408","E9Q616",0.0900091138478312,-2.58942568978827,1.36894350881711,0.193224460115834,0.390667794906686,-5.07004064098375,FALSE,-2.54442113286435,-2.63443024671218,6,6
"540","O08553",0.0851036497404326,-2.59145841637745,1.34782360673099,0.193098895292314,0.390667794906686,-5.26721153453697,FALSE,-2.54890659150723,-2.63401024124766,9,9
"1259","Q6ZWZ6",-0.0483384757466413,-2.58650491839437,-1.34401468006838,0.194306078934982,0.391146584986507,-5.27189772249223,FALSE,-2.61067415626769,-2.56233568052105,9,9
"1532","Q921L6",0.146690491372237,-2.59129336814381,1.42475577629982,0.194038372258994,0.391146584986507,-4.75542545579455,FALSE,-2.5179481224577,-2.66463861382993,3,3
"1519","Q91YQ5",0.0677193739015164,-2.58876366099686,1.33864750160632,0.196017250128599,0.393735300692154,-5.27848252666652,FALSE,-2.55490397404611,-2.62262334794762,9,9
"20","A0A0A6YWC8",0.0550940793037635,-2.58724805615384,1.3350303003896,0.197177189770287,0.394781622237193,-5.2829080966766,FALSE,-2.55970101650196,-2.61479509580572,9,9
"371","E9PXC3",0.160381527033345,-2.60859529210204,1.33383712219186,0.197560995829225,0.394781622237193,-5.28436575894273,FALSE,-2.52840452858537,-2.68878605561872,9,9
"645","P09528",0.169839722262629,-2.60427086799313,1.3540428653222,0.197817141164209,0.394781622237193,-5.08775561986438,FALSE,-2.51935100686181,-2.68919072912444,6,6
"800","P42125",-0.102196232820736,-2.59537821722261,-1.3301477609996,0.198751469930759,0.395793249797597,-5.28886610995982,FALSE,-2.64647633363298,-2.54428010081224,9,9
"737","P24369",-0.0586111705619031,-2.58769394296022,-1.32752432083492,0.199601428630714,0.396632881785497,-5.29205996599524,FALSE,-2.61699952824117,-2.55838835767926,9,9
"529","J3QQ16",0.136076103469965,-2.60222532255335,1.32372582743243,0.200837156823105,0.398000306640523,-5.29667512688732,FALSE,-2.53418727081837,-2.67026337428834,9,9
"1416","Q8K183",-0.0893698100874522,-2.58968067479021,-1.34340769502799,0.201149183053742,0.398000306640523,-5.10031120193924,FALSE,-2.63436557983394,-2.54499576974648,6,6
"754","P27661",0.106259334984322,-2.59575502394632,1.31659848852094,0.203172054080495,0.401145676073643,-5.3053052720451,FALSE,-2.54262535645415,-2.64888469143848,9,9
"1508","Q91X91",0.0623311115216379,-2.58659246588098,1.32721731638144,0.206309017178251,0.406472659376724,-5.11928265435056,FALSE,-2.55542691012016,-2.6177580216418,6,6
"1497","Q91W43",-0.0857583743583118,-2.58917539532019,-1.32169929525216,0.208091862130193,0.409114786268703,-5.12570896627079,FALSE,-2.63205458249934,-2.54629620814103,6,6
"1054","Q06185",0.089838738613268,-2.59251963091344,1.30047132162945,0.208533869494863,0.409115176170007,-5.32468999132614,FALSE,-2.5476002616068,-2.63743900022007,9,9
"1540","Q923D2",-0.0498144988141434,-2.5868240589113,-1.29556831831014,0.210185712865469,0.411484080578065,-5.33054392408677,FALSE,-2.61173130831837,-2.56191680950422,9,9
"395","E9Q1Y3",0.0727733973847563,-2.58769257766761,1.31143533784386,0.2114411466259,0.4130685691468,-5.13760856590574,FALSE,-2.55130587897523,-2.62407927635998,6,6
"1562","Q99L04",0.0698219766512201,-2.58954520759669,1.28518844976255,0.213716392217153,0.416634482511754,-5.34287601685987,FALSE,-2.55463421927108,-2.6244561959223,9,9
"833","P48962",0.144649911797797,-2.60514006852917,1.28217146061152,0.214751217959795,0.417772327375567,-5.34644487089184,FALSE,-2.53281511263027,-2.67746502442807,9,9
"588","O70503",0.12748241537213,-2.60067506132576,1.28065043510452,0.215274403021052,0.417912153453865,-5.34824145760014,FALSE,-2.53693385363969,-2.66441626901182,9,9
"238","A2AS89",-0.0433073939841568,-2.58625724249099,-1.26729583106401,0.219910540249938,0.425129770921591,-5.36393864851275,FALSE,-2.60791093948307,-2.56460354549891,9,9
"1869","S4R1I6",0.0947453592615649,-2.58642802987973,1.33767160648094,0.219712949039867,0.425129770921591,-4.84757227853591,FALSE,-2.53905535024895,-2.63380070951052,3,3
"153","A0A2R8VI25",0.176622976171216,-2.59631738908275,1.32844212117367,0.222599978637647,0.425883430203431,-4.8571511253136,FALSE,-2.50800590099714,-2.68462887716836,3,3
"261","B1ARA3",0.102096326801621,-2.591819689713,1.27980235001845,0.222036711244243,0.425883430203431,-5.17383759289801,FALSE,-2.54077152631219,-2.64286785311381,6,6
"561","O35459",-0.0456400471536527,-2.58652071055486,-1.26349835222768,0.221242867631515,0.425883430203431,-5.36837700154944,FALSE,-2.60934073413168,-2.56370068697803,9,9
"1514","Q91XF0",0.067067949570499,-2.58729718630427,1.28027584015563,0.221875045550344,0.425883430203431,-5.17330030316791,FALSE,-2.55376321151902,-2.62083116108952,6,6
"1779","Q9JMH6",-0.106214328147459,-2.59287221774287,-1.2784582753547,0.222496135830223,0.425883430203431,-5.17536193991645,FALSE,-2.6459793818166,-2.53976505366914,6,6
"1007","P83882",0.0737371470637088,-2.5902251278294,1.25731880290895,0.223424250469887,0.426579084402301,-5.37557544815917,FALSE,-2.55335655429755,-2.62709370136126,9,9
"100","A0A1B0GRR5",-0.0984210535851353,-2.59163773964843,-1.269758986563,0.225488018165915,0.427872755782045,-5.18519816928626,FALSE,-2.640848266441,-2.54242721285587,6,6
"158","A0A338P6J0",-0.180631536855163,-2.59793081753895,-1.3205776029476,0.225085823288221,0.427872755782045,-4.86528370831317,FALSE,-2.68824658596653,-2.50761504911137,3,3
"590","O88428",-0.0486063190610354,-2.58688272132385,-1.25387230321394,0.224648049792399,0.427872755782045,-5.37957728584204,FALSE,-2.61118588085437,-2.56257956179333,9,9
"576","O55029",-0.103672130269712,-2.58736928180571,-1.31616855286227,0.226489885869743,0.428894957700168,-4.86983100544216,FALSE,-2.63920534694056,-2.53553321667085,3,3
"741","P25444",-0.0478712402221318,-2.58679348645297,-1.24690721754682,0.227136995133168,0.429242566312886,-5.38763634146878,FALSE,-2.61072910656404,-2.56285786634191,9,9
"1649","Q9D023",0.318089466060454,-2.62704920262776,1.31186095910131,0.227868909323532,0.429748696606091,-4.874265254052,FALSE,-2.46800446959754,-2.78609393565799,3,3
"1715","Q9DBT9",-0.0704244199829724,-2.59014163918189,-1.24270381307035,0.228649287481229,0.430343984161825,-5.39248158305787,FALSE,-2.62535384917338,-2.55492942919041,9,9
"1221","Q64FW2",0.106716124378979,-2.59769889788136,1.23583805560071,0.231136037303561,0.4331566470604,-5.40036589564997,FALSE,-2.54434083569187,-2.65105696007085,9,9
"1470","Q8VDN2",0.0571986022560539,-2.58799115607228,1.23214397040343,0.232482563271079,0.4331566470604,-5.40459267894416,FALSE,-2.55939185494426,-2.61659045720031,9,9
"1502","Q91WT7",-0.0740187276293293,-2.59055880187095,-1.23281404352649,0.232237871308122,0.4331566470604,-5.40382677663307,FALSE,-2.62756816568562,-2.55354943805629,9,9
"1536","Q922B2",0.0825087419293837,-2.58935162215628,1.25447058428489,0.230823404970531,0.4331566470604,-5.20235877516886,FALSE,-2.54809725119159,-2.63060599312098,6,6
"1599","Q9CQE8",-0.0698015304104115,-2.58770269465167,-1.25045815502368,0.232240098996555,0.4331566470604,-5.20683583019719,FALSE,-2.62260345985688,-2.55280192944646,6,6
"281","B7ZNJ1",0.141269120485572,-2.6008142998293,1.24678417536776,0.233543310674223,0.43425924836211,-5.21092545200702,FALSE,-2.53017973958652,-2.67144886007209,6,6
"602","O88986",-0.0822533123540544,-2.59252928289742,-1.22640410095976,0.234586687201722,0.43461547798984,-5.41113892892903,FALSE,-2.63365593907444,-2.55140262672039,9,9
"620","P05064",-0.0715396387025229,-2.59037177523524,-1.22263064382277,0.235977863951662,0.43461547798984,-5.41542834797891,FALSE,-2.6261415945865,-2.55460195588398,9,9
"1026","P97494",-0.0704949565921157,-2.58790259662928,-1.23940699322669,0.236177517618218,0.43461547798984,-5.21910887111295,FALSE,-2.62315007492534,-2.55265511833322,6,6
"1214","Q64374",0.0605971468941304,-2.58845750709561,1.22181104721248,0.236280858145692,0.43461547798984,-5.41635852465759,FALSE,-2.55815893364855,-2.61875608054268,9,9
"1494","Q91VT4",-0.0846365492906209,-2.58983623886371,-1.23836637255908,0.236550972901597,0.43461547798984,-5.22026016538537,FALSE,-2.63215451350902,-2.5475179642184,6,6
"1652","Q9D0F9",-0.0642545982962089,-2.58925931022544,-1.22470975402798,0.235210573100974,0.43461547798984,-5.41306634268802,FALSE,-2.62138660937354,-2.55713201107733,9,9
"1790","Q9QXX4",0.0563971373980728,-2.58794829305525,1.2112246673442,0.240221192840334,0.440484801129009,-5.42832542662906,FALSE,-2.55974972435622,-2.61614686175429,9,9
"986","P68254",-0.100015040760291,-2.5873166990232,-1.26854215754971,0.242141366296307,0.44246753218436,-4.91838535814455,FALSE,-2.63732421940335,-2.53730917864306,3,3
"1121","Q3UXD9",-0.0522148202064481,-2.58752644295759,-1.20580372562622,0.242258141271566,0.44246753218436,-5.43441886801838,FALSE,-2.61363385306081,-2.56141903285436,9,9
"1425","Q8K3J1",-0.0654576364200525,-2.58738084110168,-1.22112927770034,0.242804756640953,0.442592922538431,-5.23922010725029,FALSE,-2.6201096593117,-2.55465202289165,6,6
"923","P62259",-0.057219875002273,-2.58827859174731,-1.19859205206578,0.244988230571547,0.445365801060321,-5.44248894697339,FALSE,-2.61688852924845,-2.55966865424618,9,9
"1407","Q8K010",0.0914693589343097,-2.59528673677873,1.19654127864337,0.245768816783827,0.445365801060321,-5.44477625254218,FALSE,-2.54955205731157,-2.64102141624588,9,9
"1683","Q9D7J9",-0.0540378960082849,-2.58627508499059,-1.21308139767383,0.245768588838863,0.445365801060321,-5.24800071813246,FALSE,-2.61329403299474,-2.55925613698645,6,6
"730","P22599",-0.0755671629329486,-2.59169880852162,-1.19482565818739,0.246423276564275,0.445679597848668,-5.44668717007238,FALSE,-2.6294823899881,-2.55391522705515,9,9
"611","P01027",-0.0793781669025358,-2.59244183698616,-1.186659616157,0.249556437310425,0.449076090171872,-5.45575053301381,FALSE,-2.63213092043742,-2.55275275353489,9,9
"1418","Q8K1M3",-0.175944299957159,-2.59757442949131,-1.2482139569861,0.249096684852721,0.449076090171872,-4.93878492953764,FALSE,-2.68554657946989,-2.50960227951274,3,3
"1593","Q9CQ92",-0.0524500666555295,-2.58614799636067,-1.20237237856159,0.249756140862326,0.449076090171872,-5.25961353594215,FALSE,-2.61237302968843,-2.5599229630329,6,6
"999","P70441",-0.0554798659941259,-2.58822279592748,-1.1784223175456,0.252747243630775,0.45357354186453,-5.464838844806,FALSE,-2.61596272892455,-2.56048286293042,9,9
"73","A0A0R4J0I9",0.120455212584253,-2.59714458123658,1.19029804937454,0.254312215037537,0.45549924782352,-5.27260878282961,FALSE,-2.53691697494445,-2.65737218752871,6,6
"922","P62242",0.0586303190643093,-2.58849554899814,1.17277406017975,0.254952803182145,0.455765049703989,-5.4710391250394,FALSE,-2.55918038946598,-2.61781070853029,9,9
"1381","Q8CBB6",-0.0499874692055868,-2.58741063680008,-1.16921748911967,0.256348974420839,0.457377938947393,-5.47493010979664,FALSE,-2.61240437140288,-2.56241690219729,9,9
"1754","Q9JHS4",0.0584801306646231,-2.58684699176631,1.18274360172668,0.257195355858728,0.458005576009966,-5.28068622823492,FALSE,-2.557606926434,-2.61608705709863,6,6
"729","P21981",-0.0551843863910097,-2.58827021888437,-1.16438841108563,0.258253833124706,0.459007772501877,-5.48019691791211,FALSE,-2.61586241207987,-2.56067802568886,9,9
"1174","Q61233",0.153035904694563,-2.59427299681579,1.21977528595913,0.259108900767937,0.459645291400593,-4.9669846099398,FALSE,-2.51775504446851,-2.67079094916307,3,3
"1657","Q9D0R2",0.0514613417769649,-2.58616118529571,1.17569708764976,0.259907344294571,0.46018011628446,-5.28818348968179,FALSE,-2.56043051440723,-2.61189185618419,6,6
"55","A0A0N4SV66",0.107673542250985,-2.59891176868416,1.15882188767649,0.260462682439875,0.460283289960542,-5.48624463585043,FALSE,-2.54507499755867,-2.65274853980965,9,9
"1634","Q9CXS4",0.123613092516571,-2.6053655269698,1.15151742174045,0.263382497712294,0.464556557869684,-5.49414246229644,FALSE,-2.54355898071151,-2.66717207322809,9,9
"171","A0A3B2WDD2",0.0623668318760723,-2.58930737430925,1.14692373356918,0.26523116351164,0.466927865801861,-5.49908712844305,FALSE,-2.55812395837121,-2.62049079024729,9,9
"109","A0A1B0GSQ6",0.0645575135415761,-2.58969274475156,1.14152042611902,0.267417960382974,0.468924972841916,-5.50488130655809,FALSE,-2.55741398798077,-2.62197150152234,9,9
"634","P08113",-0.0543670733549861,-2.58826796237368,-1.13912624064614,0.26839118316006,0.468924972841916,-5.50744108241376,FALSE,-2.61545149905117,-2.56108442569619,9,9
"818","P47738",0.0672221714480786,-2.59049387973563,1.13967276707833,0.268168792583918,0.468924972841916,-5.50685716787736,FALSE,-2.55688279401159,-2.62410496545967,9,9
"1646","Q9CZU6",-0.0402753669695249,-2.58635337110672,-1.14017037690065,0.267966425695854,0.468924972841916,-5.50632530453658,FALSE,-2.60649105459148,-2.56621568762196,9,9
"742","P25688",-0.087195985806144,-2.59498235228908,-1.13187833517356,0.271353395521043,0.4732076162947,-5.51516176584963,FALSE,-2.63858034519216,-2.55138435938601,9,9
"266","B1AU25",0.0364188867666417,-2.58600826793704,1.11930998747253,0.276547162727879,0.477766180384358,-5.52844805550111,FALSE,-2.56779882455372,-2.60421771132036,9,9
"763","P28665",-0.103865403952,-2.58843883748612,-1.17372164717933,0.276033689823805,0.477766180384358,-5.01178162957158,FALSE,-2.64037153946212,-2.53650613551012,3,3
"948","P62855",0.183877226724807,-2.60016733067016,1.17388424903322,0.275972364572103,0.477766180384358,-5.01162540966382,FALSE,-2.50822871730776,-2.69210594403257,3,3
"1148","Q5SUT0",0.107989972341255,-2.58894797360901,1.17640187145117,0.275024273866644,0.477766180384358,-5.00920481376407,FALSE,-2.53495298743839,-2.64294295977964,3,3
"1604","Q9CQM8",0.178183093711905,-2.59978030685042,1.17488727949567,0.275594319703765,0.477766180384358,-5.01066143718467,FALSE,-2.51068875999447,-2.68887185370638,3,3
"756","P27786",-0.109538833117588,-2.59600056338685,-1.1276915169459,0.27897170466419,0.480163194273308,-5.3382962227749,FALSE,-2.65076997994565,-2.54123114682806,6,6
"857","P52430",0.0780360046653694,-2.59281943473104,1.11405478785426,0.278740363135856,0.480163194273308,-5.53396501554381,FALSE,-2.55380143239835,-2.63183743706372,9,9
"1588","Q9CQ60",0.0826434432554548,-2.59417344202761,1.11114651402261,0.279959569370282,0.480969501367127,-5.5370083844674,FALSE,-2.55285172039988,-2.63549516365533,9,9
"72","A0A0R4J0I6",0.0487627925657356,-2.5875569303088,1.10878437950041,0.280952694450395,0.481781842705677,-5.53947511775696,FALSE,-2.56317553402593,-2.61193832659167,9,9
"615","P02802",-0.163561883052875,-2.6224785100814,-1.10601381567799,0.282120820132171,0.482890719856544,-5.54236250420691,FALSE,-2.70425945160784,-2.54069756855496,9,9
"1423","Q8K310",0.15547803900908,-2.59678664137449,1.1518172543892,0.2843978057442,0.483215354347025,-5.03269710542424,FALSE,-2.51904762186995,-2.67452566087903,3,3
"1431","Q8QZT1",-0.0476710868752777,-2.58750709359241,-1.10394075520168,0.282997183723963,0.483215354347025,-5.54451883395783,FALSE,-2.61134263703005,-2.56367155015477,9,9
"1563","Q99L13",-0.0543414043533944,-2.58856366906171,-1.10309612965109,0.283354809479487,0.483215354347025,-5.54539636845377,FALSE,-2.61573437123841,-2.56139296688501,9,9
"1648","Q9CZX8",0.0437370413966806,-2.58691168783317,1.10168494297796,0.283953060845661,0.483215354347025,-5.54686122395423,FALSE,-2.56504316713483,-2.60878020853151,9,9
"111","A0A1B0GT04",-0.0821478533119888,-2.59053389099692,-1.11144915310659,0.285656638437321,0.484465287899193,-5.35486611282718,FALSE,-2.63160781765292,-2.54945996434093,6,6
"484","G3UXX3",-0.0491707085377173,-2.58780991470366,-1.09243444316653,0.287897500257178,0.484714700432995,-5.55642273691682,FALSE,-2.61239526897252,-2.5632245604348,9,9
"591","O88441",-0.165919368999571,-2.61149672778602,-1.10824697322853,0.286988691289487,0.484714700432995,-5.35810959181913,FALSE,-2.69445641228581,-2.52853704328624,6,6
